username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
Parikiaki,1249841860568322050,2020-04-13 23:28:15+00:00,1,#UKCypriot #UKCypriotcoronavirus #coronavirus #UKcoronavirus #covid19 #covid19UKCypriot,,0,0,UK Cypriot speaks about being hospitalised with coronavirus http://www.parikiaki.com/2020/04/uk-cypriot-speaks-about-being-hospitalised-with-coronavirus/ #UKCypriot #UKCypriotcoronavirus #coronavirus #UKcoronavirus #covid19 #covid19UKCypriot,,,,,UK Cypriot coronavirus http://www.parikiaki.com/2020/04/uk-cypriot-speaks-about-being-hospitalised-with-coronavirus/ # UKCypriot UKCypriotcoronavirus # UKcoronavirus #,0.0,0.0,1.0,0.0
pjneedham40,1249841473119555592,2020-04-13 23:26:42+00:00,4,#coronavirus #dollyparton,@BBCTwo @DollyParton,0,0,Dolly Parton night every night please! No better tonic for #coronavirus times. Thanks @BBCTwo ! Thanks @DollyParton !! #dollyparton ,,,,@DollyParton,Parton # coronavirus @BBCTwo @DollyParton dollyparton,0.7822,0.09,0.562,0.34700000000000003
Antifastisteros,1249841056151212034,2020-04-13 23:25:03+00:00,0,#coronavirus #COVID19 #COVID #COVID #menoume_spiti #StayAtHome #StayAtHome,,0,0,Preview of next month...? #coronavirus #COVID19 #COVID #COVIDー19 #menoume_spiti #StayAtHome,,,,,COVIDー19 StayAtHome,0.0,0.0,1.0,0.0
MattLCapon,1249841018305904641,2020-04-13 23:24:54+00:00,11,#Trump #TrumpPressConf #coronavirus,,3,2,"#Trump's behaviour in the #TrumpPressConf would make Emperor Caligula blush. 'We'll answer some questions, I'll ask you some questions because you're so guilty' So rather than brief about the US response to #coronavirus he wanted to talk about his favourite subject - himself. ",,,,,Trump # Emperor Caligula US coronavirus,-0.5598,0.079,0.921,0.0
MegLeeChin,1249840613161304067,2020-04-13 23:23:17+00:00,1,#coronavirus,@NadineDorries,0,0,"If you were Prime Minster, What would you do? @NadineDorries #coronavirus ",,,,,Prime Minster coronavirus,0.0,0.0,1.0,0.0
MusicNewsWeb,1249840548120113152,2020-04-13 23:23:02+00:00,1,#RecordStoreDay #RSD20 #COVID19Pandemic #ThankYouNHS #coronavirus #covid19,@recordstoreday,2,0,http://Music-News.com Support your local independent record shop on what would have been Record Store Day 2020 - #RecordStoreDay @recordstoreday #RSD20 #COVID19Pandemic #ThankYouNHS #coronavirus #covid19 http://dlvr.it/RTjpcw,,,,,http://Music Record Store Day RSD20 ThankYouNHS,0.4019,0.0,0.899,0.101
imgmanning,1249840141272834050,2020-04-13 23:21:25+00:00,0,#COVID19 #coronavirus #frontline #frontline #london #uk,,0,0,If you’re a nurse in the UK. Please read this article. #COVID19 #coronavirus #frontline #london #uk https://amp.theguardian.com/society/2020/apr/13/despite-pms-praise-of-nurses-its-tory-policies-that-made-them-suffer,,,,,UK # london # uk https://amp.theguardian.com/society/2020/apr/13/despite-pms-praise-of-nurses-its-tory-policies-that-made-them-suffer,0.3182,0.0,0.8740000000000001,0.126
samehelbarqy,1249840097182310401,2020-04-13 23:21:14+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,NFL and NFL Players Association agree to a virtual offseason program starting next week #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,NFL NFL Players Association coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.3612,0.0,0.898,0.102
WarPlanPurple,1249839612878557186,2020-04-13 23:19:19+00:00,3,#coronavirus #COVID19UK,,0,1,13.5% of care homes have been affected by #coronavirus with 13 dead at Stanley Park Care Home alone. #COVID19UK,,,,Stanley Park Care Home,coronavirus Stanley Park Care Home,-0.128,0.279,0.495,0.226
woncomms,1249839367113388040,2020-04-13 23:18:20+00:00,0,#PrincessBeatrice #coronavirus #COVID19 #CoronavirusLockdownUK #CoronaUK #TooSoon,,0,0,C'mon now. Someone needs to read the room! https://www.express.co.uk/news/royal/1268047/princess-beatrice-royal-wedding-Edoardo-Mapelli-Mozzi-coronavirus #PrincessBeatrice #coronavirus #COVID19 #CoronavirusLockdownUK #CoronaUK #TooSoon,,,,,C'mon https://www.express.co.uk Edoardo Mapelli Mozzi coronavirus # PrincessBeatrice,0.0,0.0,1.0,0.0
Oleyko,1249839333823197187,2020-04-13 23:18:12+00:00,0,#coronavirus #Russia #Kremlin #Ukraine,,0,0,The recent figures on #coronavirus in #Russia not only expose the outrageous #Kremlin lies but also demonstrate how its attempts to discredit the West and undermine #Ukraine have spectacularly failed.,,,Ukraine,,Russia Kremlin West Ukraine,-0.8729,0.298,0.669,0.033
skunkradiolive,1249839046957948928,2020-04-13 23:17:04+00:00,0,#Miami #Coronavirus,,0,0,No Corona round 'yah https://buff.ly/2K06oVj #Miami #Coronavirus ,,,,,Corona yah https://buff.ly/2K06oVj # Miami # Coronavirus,-0.29600000000000004,0.268,0.732,0.0
h24news_uk,1249838898110488577,2020-04-13 23:16:28+00:00,0,#Coronavirus,,0,0,"HEALTH chiefs are playing Russian roulette with old people’s lives because of a lack of testing, care home bosses claimed yesterday. #Coronavirus ",,,Coronavirus,,Coronavirus,0.4019,0.087,0.722,0.19
Lee35785222,1249837588988428300,2020-04-13 23:11:16+00:00,0,#lockdown #coronavirus #wilson,,0,0,Current Mood! #lockdown #coronavirus #wilson,,,,,coronavirus # wilson,0.0,0.0,1.0,0.0
zelda_xiana,1249837492775325696,2020-04-13 23:10:53+00:00,0,#DonaldTrump #coronavirus #COVID19 #bbcnews,@realDonaldTrump,0,0,"He (Trump) says Jan 21th. there was only 1 case in the USA, but i wonder how many tests have been done until Jan 21th and how many died assuming they had flu,Pneumonia or other lung disease etc..??? @realDonaldTrump #DonaldTrump #coronavirus #COVID19 #bbcnews",,,,,Trump Jan USA Jan Pneumonia # DonaldTrump,-0.7536,0.115,0.885,0.0
abdulmuhammad30,1249837331504340992,2020-04-13 23:10:15+00:00,3,#coronavirus,,0,1,"I don't normally follow French politics but fair play to Emmanuel Macron for admitting his country wasn't prepared for the #coronavirus pandemic. Makes me think: were we, the UK, prepared for this?",,,,,Emmanuel Macron coronavirus UK,0.7507,0.052000000000000005,0.7290000000000001,0.219
samehelbarqy,1249837329197469696,2020-04-13 23:10:14+00:00,1,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,Louisiana governor will close schools for remainder of academic year due to coronavirus #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,Louisiana coronavirus # coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.0,0.0,1.0,0.0
samehelbarqy,1249836884999704583,2020-04-13 23:08:28+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,Trump says he will ask for a delay to the 2020 census #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,Trump coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,-0.3182,0.103,0.897,0.0
PhilipTattagli,1249836863621419008,2020-04-13 23:08:23+00:00,0,#Fauci #coronavirus,,0,0,#Fauci walks back comment that earlier #coronavirus social distancing would have saved lives ,,,Fauci,,Fauci coronavirus,0.4215,0.0,0.8109999999999999,0.189
samehelbarqy,1249836662290558977,2020-04-13 23:07:35+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,"Fauci attempts to clarify comments about Trump ""pushback"" on mitigation against coronavirus #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA",,,,,Trump coronavirus # CoronavirusLockdownUK # coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.0,0.0,1.0,0.0
samehelbarqy,1249836591880822789,2020-04-13 23:07:19+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,Trump says he is not going to fire Fauci #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,Trump Fauci coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.2584,0.0,0.893,0.107
samehelbarqy,1249836538009182215,2020-04-13 23:07:06+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,"There are at least 577,307 coronavirus cases in US #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA",,,,,US coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.0,0.0,1.0,0.0
samehelbarqy,1249836507944321026,2020-04-13 23:06:58+00:00,1,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,"Florida surgeon general says social distancing is ""the new normal"" #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA",,,,,Florida coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.0,0.0,1.0,0.0
samehelbarqy,1249836480836616195,2020-04-13 23:06:52+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,Putin says coronavirus outbreak in Russia is worsening #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,Putin coronavirus Russia coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,-0.4588,0.158,0.8420000000000001,0.0
samehelbarqy,1249836433315188737,2020-04-13 23:06:41+00:00,2,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,All patients coming to Seattle's largest hospitals will be tested for coronavirus #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,Seattle coronavirus # CoronavirusLockdownUK # coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.0,0.0,1.0,0.0
samehelbarqy,1249836383042142208,2020-04-13 23:06:29+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,White House screens video trying to positively frame Trump's coronavirus response #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,White House Trump coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.5267,0.0,0.848,0.152
_lilxlou,1249836377384026113,2020-04-13 23:06:27+00:00,0,#COVID19 #coronavirus #COVID2019 #earth #savetheworld #StopTheSpreadOfCorona #StayHome #StayHome #StayHomeSaveLives #StaySafe #StayInWorkOut #StaySafeStayHome,,0,0,Hope everyone is safe and well during this quarantine time. We love you all #COVID19 #coronavirus #COVID2019 #earth #savetheworld #StopTheSpreadOfCorona #StayHome #StayHomeSaveLives #StaySafe #StayInWorkOut #StaySafeStayHome,,,,,# StayHome StaySafe,0.9022,0.0,0.634,0.366
inabster,1249836366545944576,2020-04-13 23:06:25+00:00,2,#Quinine #Zinc #Quercetin #coronavirus,,1,0,"#Quinine to be effective must be supplemented with #Zinc, also there is #Quercetin with Zinc, Copper &amp; Bromelain that is confirmed to protect cells against #coronavirus, I linked to three papers on this.",,,,,Quercetin Zinc Copper amp Bromelain coronavirus,0.6908,0.0,0.845,0.155
samehelbarqy,1249836331020279813,2020-04-13 23:06:16+00:00,0,#CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,0,0,Trump says economic task force will be announced tomorrow #CoronavirusLockdownUK #coronavirus #coronavirusuk #CoronaVirusUpdate #COVID19 #CoronavirusPandemic #COVID2019 #CoronavirusOutbreak #coronavirusUSA,,,,,Trump coronavirus # coronavirusuk # CoronavirusPandemic # CoronavirusOutbreak coronavirusUSA,0.0,0.0,1.0,0.0
athenalamnisos1,1249836119149158405,2020-04-13 23:05:26+00:00,2,#Coronavirus #WomenLeaders,@Forbes @MorrisseyHelena @MelRichardsUK @BaronessGoudie @WATC_girl,1,0,Q: What do countries with the best #Coronavirus responses have in common? A: #WomenLeaders Interesting from @forbes https://www.forbes.com/sites/avivahwittenbergcox/2020/04/13/what-do-countries-with-the-best-coronavirus-reponses-have-in-common-women-leaders/?subId3=xid:fr1586818715272cdg @MorrisseyHelena @MelRichardsUK @BaronessGoudie @WATC_girl,,,,,Coronavirus WomenLeaders https://www.forbes.com/sites/avivahwittenbergcox/2020/04/13/what-do-countries-with-the-best-coronavirus-reponses-have-in-common-women-leaders/?subId3=xid:fr1586818715272cdg @BaronessGoudie @WATC_girl,0.8053,0.0,0.7340000000000001,0.266
Phil_Neilsen,1249835968456060928,2020-04-13 23:04:50+00:00,0,#CNN #MSNBC #CORONAVIRUS #WHITEHOUSEBRIEFING #ICYMI,,1,0,"Maybe it's TIME TO BOYCOTT #CNN AND #MSNBC, IF THEY CONTINUE TO COVER THE SHAMELESS LIAR! #CORONAVIRUS #WHITEHOUSEBRIEFING #ICYMI",,,ICYMI,,CNN # MSNBC SHAMELESS LIAR CORONAVIRUS,-0.8883,0.396,0.604,0.0
dailystar,1249835506654994433,2020-04-13 23:03:00+00:00,2,#coronavirus,,2,0,Warning sign of #coronavirus may be strange 'fog-like' feeling of mental confusion https://www.dailystar.co.uk/news/latest-news/warning-sign-coronavirus-strange-fog-21860848,,,,,coronavirus https://www.dailystar.co.uk,-0.5994,0.379,0.5329999999999999,0.08900000000000001
CopticDisco,1249835064415916032,2020-04-13 23:01:14+00:00,0,#COVID19 #Coronavirus #TrumpVirusCoverup,@PaulaReidCBS,0,0,"""What did you do with the time that you bought?? The month of February?? Your video has a gap."" - @PaulaReidCBS #COVID19 #Coronavirus #TrumpVirusCoverup",,,Coronavirus,,February @PaulaReidCBS Coronavirus,0.0,0.0,1.0,0.0
FilmNewsWeb,1249834894311612416,2020-04-13 23:00:34+00:00,1,#COVID19Pandemic #ThankYouNHS #coronavirus #covid19 #miafarrow,@MiaFarrow,2,0,http://Film-News.co.uk Mia Farrow’s daughter Quincy is 'growing stronger' amid her coronavirus battle - #COVID19Pandemic #ThankYouNHS #coronavirus #covid19 #miafarrow @MiaFarrow http://dlvr.it/RTjmLv,,,,,http://Film News.co.uk Mia Farrow coronavirus COVID19Pandemic ThankYouNHS coronavirus # covid19 # http://dlvr.it/RTjmLv,-0.128,0.191,0.637,0.171
Gol_Gotha,1249834764368035842,2020-04-13 23:00:03+00:00,0,#NEWS #COVID #CORONAVIRUS #World #News #HNG #Luton #XR #ClimateAction #XYZ,@googlenews,1,0,#NEWS #COVID-19 #CORONAVIRUS Did 7 Children Die in Senegal from COVID-19 Vaccine? https://buff.ly/3cdGkSQ - Met-A-Nature #World #News procured by #HNG - http://earthcentral.org @GoogleNews #Luton #XR #ClimateAction #XYZ,,,Vaccine,,# NEWS CORONAVIRUS Senegal https://buff.ly/3cdGkSQ Met A Nature World HNG http://earthcentral.org @GoogleNews Luton XR # ClimateAction # XYZ,-0.5994,0.13,0.87,0.0
GINursing,1249834751785041928,2020-04-13 23:00:00+00:00,5,#nursing #nurse #coronavirus #covid19,,1,0,"This month, Benjamin Wakefield’s editorial offers an update on conferences and continuing professional development opportunities for gastro, liver and stoma nurses during the COVID-19 pandemic and lockdown http://www.magonlinelibrary.com/toc/gasn/current #nursing #nurse #coronavirus #covid19",,,,,Benjamin Wakefield gastro stoma coronavirus,0.3818,0.0,0.923,0.077
MetCC,1249834723024809986,2020-04-13 22:59:53+00:00,2,#coronavirus #EveryMindMatters #StaySafeStayHome,,2,1,"If you have to stay at home because of #coronavirus, it's important to take care of your mental health. For tips on how to keep on top of your mental wellbeing and cope with how you may feel while at home, visit #EveryMindMatters - https://www.nhs.uk/oneyou/every-mind-matters/ #StaySafeStayHome",,,,,coronavirus https://www.nhs.uk/oneyou/every-mind-matters/,0.7003,0.0,0.863,0.13699999999999998
chrisshipitv,1249834561887928320,2020-04-13 22:59:15+00:00,4,#coronavirus,,3,3,"Great TV. Perhaps huge audience Trump will then boast about. Meanwhile, #coronavirus continues to kill",,,,,Trump coronavirus,0.1779,0.203,0.519,0.277
dezeen,1249834502354075655,2020-04-13 22:59:00+00:00,33,#coronavirus,@FosterPartners,12,0,".@FosterPartners has created a laser-cut, reusable face shield to protect health workers from coronavirus. https://at.dezeen.com/2JShcVK #coronavirus",,,,,.@FosterPartners coronavirus coronavirus,0.5574,0.0,0.753,0.247
sarojpathi,1249834461644099584,2020-04-13 22:58:51+00:00,8,#SriLanka #coronavirus #sinhalanewyear #lka #TamilNewYear #COVID19,,3,1,May all calamities be warded off. May all illness be dispelled. May no obstacles hinder you. May you live long & happy !!! Wish you all a Very Happy New Year !!! #SriLanka #coronavirus #sinhalanewyear #lka #TamilNewYear #COVID19,,,,,Happy New Year SriLanka # coronavirus,0.901,0.055,0.667,0.278
