username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
chinchillame,1246579518896246786,2020-04-04 23:24:52+00:00,0,#OPEC #Oil #OOTT #coronavirus #OilPriceWar #oilprice,@OilandEnergy,1,0,"#OPEC and its partners are postponing a meeting scheduled on Monday, stating that they need more time to negotiate. the virtual meeting will be delayed until April 9th | Via @OilandEnergy #Oil #OOTT #coronavirus #OilPriceWar #oilprice",,,,,OPEC Monday April | @OilandEnergy,-0.34,0.091,0.909,0.0
AlexSeale,1246579403804606464,2020-04-04 23:24:24+00:00,2,#Coronavirus,,0,1,#Coronavirus: Queen to urge 'self-discipline and resolve' ,,,Coronavirus,,Coronavirus,0.3818,0.0,0.698,0.302
SkyNews,1246579340109918209,2020-04-04 23:24:09+00:00,201,#coronavirus,,59,62,"Indian Prime Minister Narendra Modi has urged citizens to switch off the lights in their homes and light candles and oil lamps instead to dispel the ""darkness"" of the #coronavirus epidemic ",,,Narendra Modi,,Prime Minister Narendra Modi # coronavirus,-0.25,0.062,0.938,0.0
marcandrealevy,1246578928422191110,2020-04-04 23:22:31+00:00,0,#coronavirus,,0,0,Worth investigating - Mast fire probe amid 5G coronavirus claims #coronavirus ,,,,,Mast coronavirus,-0.128,0.18,0.677,0.14300000000000002
IanPeterB,1246578877436223489,2020-04-04 23:22:19+00:00,0,#COVID19 #COVID2019 #Coronavirus #COVIDIOTS #Lockdown,@Brent_Council @MPSBrent,0,0,"Yes, @Brent_Council &amp; @MPSBrent: either that, or make a proper commitment to pre-empting people’s behaviour – and patrol the park at certain ‘peak’ times every day, especially when the weather is glorious! #COVID19 #COVID2019 #Coronavirus #COVIDIOTS #Lockdown",,,,,@Brent_Council amp Coronavirus,0.8977,0.0,0.735,0.265
Alain_Grangeret,1246578360274345984,2020-04-04 23:20:16+00:00,1,#coronavirus,,1,0,I hope so. The major problem is not the cost of this molecule. It is the capacity to find the supply. #coronavirus,,,,,coronavirus,-0.024,0.116,0.772,0.112
marcandrealevy,1246578342884708352,2020-04-04 23:20:11+00:00,0,#Coronavirus,@guardian @BBCBreaking,0,0,#Coronavirus @guardian @BBCBreaking 150 years of Pandemics Is it just me ?,,,,,Coronavirus,0.0,0.0,1.0,0.0
marcandrealevy,1246577915434803201,2020-04-04 23:18:29+00:00,0,#Coronavirus,@guardian @BBCBreaking,0,0,2/2 #Coronavirus @guardian @BBCBreaking 150 years of Pandemics 2002 - 3G around the globe (China first) } Sras. 2009 - smartphones become global } H1N1 (Came from Chicken) 2014 - 4G around the globe } Virus Ebola. 2019 - 5G around the globe (China first) }Covid-19.,,,,,Coronavirus Pandemics China H1N1 Chicken Virus Ebola China,0.0,0.0,1.0,0.0
DrBrianYL,1246577755048869889,2020-04-04 23:17:51+00:00,2,#TrumpPressBriefing #coronavirus #COVID19,,1,0,"Not even remotely qualified to give medical advice, but like that kid at school who calls chicken, Trump eggs the population into undeniably dangerous territory. Do not follow his advice. Speak to someone who is qualified. #TrumpPressBriefing #coronavirus #COVID19",,,,,Trump,-0.2263,0.093,0.833,0.073
marcandrealevy,1246577668834955265,2020-04-04 23:17:31+00:00,0,#Coronavirus,@guardian @BBCBreaking,0,0,1/2 #Coronavirus @guardian @BBCBreaking 150 years of Pandemics 1918 - Introductions of Radio frequencies &amp; high voltage lines } Spanish Flu. 1968 First satellites } Hong-kong Flu 1997 - Introduction of WIFI } H5N1 (Came from birds first),,,,,Coronavirus Pandemics Introductions Radio frequencies amp Spanish Flu Hong kong Flu WIFI H5N1,-0.6369,0.126,0.8740000000000001,0.0
jj_talking,1246577476114853888,2020-04-04 23:16:45+00:00,0,#coronavirus,@realDonaldTrump,2,0,March 18 2020 March 5 2020 Feb 10 2020 All these letters to protect whistleblowers while #coronavirus takes over our Nation. And we all know Eric was NEVER a true whistleblower - SNITCH Tsk Tsk Where could your time be better spent helping @realDonaldTrump and America https://twitter.com/SenSchumer/status/1246568066932248579,,,,@realDonaldTrump and America,March March Feb # coronavirus Eric NEVER SNITCH Tsk Tsk America https://twitter.com/SenSchumer/status/1246568066932248579,0.6562,0.044,0.8109999999999999,0.145
lipslondon,1246577396729470981,2020-04-04 23:16:26+00:00,1,#NHS #coronavirus #covid19 #stayathomesavelives #socialdistancing #protectthenhs #nhsheroes,,0,0, for #NHS Our goal is to serve during this unprecedented time of #coronavirus #covid19. To book a virtual consultation contact us on 0207 164 6114. #stayathomesavelives #socialdistancing #protectthenhs #nhsheroes,,nhs,,,NHS # coronavirus #,0.0,0.0,1.0,0.0
jj_talking,1246577265237872640,2020-04-04 23:15:54+00:00,0,#coronavirus,@realDonaldTrump,1,0,March 18 2020 March 5 2020 Feb 10 2020 All these letters to protect whistleblowers while #coronavirus takes over our Nation. And we all know Eric was NEVER a true whistleblower - SNITCH Tsk Tsk Where could your time be better spent helping @realDonaldTrump and America ,,,,,March March Feb # coronavirus Eric NEVER SNITCH Tsk Tsk America,0.6562,0.045,0.807,0.14800000000000002
kramptechnology,1246577089945485315,2020-04-04 23:15:13+00:00,0,#COVID2019 #WHO #coronavirus #news,,0,0,Coronavirus: WHO asks healthy people not to wear masks #COVID2019 #WHO #coronavirus #news,,,,,Coronavirus,0.4019,0.0,0.816,0.184
stopcorona2020,1246576929903448070,2020-04-04 23:14:35+00:00,0,#coronavirus #ukgovt,,0,0,"We could have (and still can) slowed our #coronavirus spread A LOT if #ukgovt had installed simple mobile handwash units at entrance to supermarkets, tube stations etc.",,,,,coronavirus #,0.0,0.0,1.0,0.0
RickyGroverUK,1246576869438377984,2020-04-04 23:14:20+00:00,13,#HelpEachOther #coronavirus #staysafe,,0,3,"In these weird, sad and unsettling times we need to be there for each other! Just like it says in this old school song... #HelpEachOther #coronavirus #staysafe",,,,,,-0.3802,0.161,0.76,0.079
karimraffa,1246576706632036352,2020-04-04 23:13:41+00:00,0,#China #Coronavirus #Health #LindseyGraham #WorldNews,@WestJournalism,0,0,'We need to stop that. It’s the 21st century.' #China #Coronavirus #Health #LindseyGraham #WorldNews https://www.westernjournal.com/lindsey-graham-doubles-wet-market-demand-stop-eating-bats/?utm_source=twitter&amp;utm_medium=westernjournalism&amp;utm_campaign=twitter&amp;utm_content=2020-04-04 RT @WestJournalism,,,,,China # Coronavirus # Health # LindseyGraham # WorldNews https://www.westernjournal.com/lindsey-graham-doubles-wet-market-demand-stop-eating-bats/?utm_source=twitter&amp;utm_medium=westernjournalism&amp;utm_campaign=twitter&amp;utm_content=2020-04-04 RT,-0.29600000000000004,0.121,0.879,0.0
3drm,1246576474758545408,2020-04-04 23:12:46+00:00,6,#coronavirus,,2,0,The people who are the worst of the worst are the ones making a fortune out of #coronavirus. ,,,,,,-0.8481,0.339,0.6609999999999999,0.0
Alain_Grangeret,1246576452016975874,2020-04-04 23:12:41+00:00,0,#coronavirus,,0,0,The same is happening in France! If you feel sick they may also refuse to give you hydroxychloroquine with Azithromycin cocktail the sake that they are unsure of the treatment. #coronavirus ,,,Azithromycin,,France Azithromycin coronavirus,-0.7777,0.218,0.782,0.0
Alain_Grangeret,1246576272056242182,2020-04-04 23:11:58+00:00,1,#coronavirus,,1,0,The same is happening in France! If you feel sick they may also refuse to give you hydroxychloroquine with Azithromycin cocktail the sake that they are unsure of the treatment. #coronavirus,,,Azithromycin,,France Azithromycin coronavirus,-0.7777,0.218,0.782,0.0
dancrawford85,1246576221858693122,2020-04-04 23:11:46+00:00,0,#coronavirus,,0,0,Keir Starmer accuses government of making 'serious mistakes' over #coronavirus ,,government,,,Keir Starmer coronavirus,-0.6369,0.47,0.53,0.0
irepsalone1,1246575737035010048,2020-04-04 23:09:50+00:00,0,#sierraleone #irepsalone #westafrica #coronavirus #covid_19 #africa #game #lockdown #community #communitypost,,0,0,Uda play this game or still dae play am #sierraleone #irepsalone #westafrica #coronavirus #covid_19 #africa #game #lockdown #community #communitypost,,,,,Uda westafrica # coronavirus # covid_19 # africa # #,0.5859,0.0,0.78,0.22
JThambyrajah,1246575340845219842,2020-04-04 23:08:16+00:00,11,#coronavirus,@AroundTheNFL @greggrosenthal @MarcSessler @DanHanzus @ChrisWesseling @EricaTamposi,1,0,I was genuinely moved by @AroundTheNFL Bunkercast XVI: Loved your thoughts &amp; insights on recent #coronavirus pandemic I truly appreciate your daily pods during such a difficult time for all of us;Thank you @greggrosenthal @MarcSessler @DanHanzus @ChrisWesseling @EricaTamposi,,,,,@AroundTheNFL Bunkercast XVI amp coronavirus us;Thank @DanHanzus @ChrisWesseling @EricaTamposi,0.7906,0.054000000000000006,0.7390000000000001,0.207
PopSarah,1246575301037109248,2020-04-04 23:08:06+00:00,1,#5K #coronavirus #stupid,,0,0,Anyone promoting this nonsense #5K and #coronavirus conspiracy is a flat-out ding-a-ling. I’m so sick and tired of #stupid.,,,,,# coronavirus ding,-0.9416,0.528,0.396,0.076
HeydonProwse,1246575299388755968,2020-04-04 23:08:06+00:00,4,#coronavirus,,0,4,I guess the one good thing about this #coronavirus lockdown is that fewer people are going to church thttps://www.youtube.com/watch?v=_sqoCkRA_ag,,,,,coronavirus thttps://www.youtube.com/watch?v=_sqoCkRA_ag,0.4404,0.0,0.861,0.139
HalaJaber,1246575254144761856,2020-04-04 23:07:55+00:00,49,#London #coronavirus #UK,,30,7,"Incredibly sad, five #London bus drivers died after contracting the #coronavirus. 708 people in the #UK died today from the virus.",,,,,London UK,-0.8908,0.37,0.63,0.0
dancrawford85,1246575203913805824,2020-04-04 23:07:43+00:00,1,#coronavirus,,0,0,Ventilator crisis lands Britain's manufacturers with greatest test https://www.theguardian.com/business/2020/apr/05/ventilator-crisis-lands-britains-manufacturers-with-greatest-test?CMP=Share_AndroidApp_Tweet #coronavirus,,,,,Britain https://www.theguardian.com/business/2020/apr/05/ventilator-crisis-lands-britains-manufacturers-with-greatest-test?CMP=Share_AndroidApp_Tweet coronavirus,0.0258,0.252,0.491,0.258
sn_sankar,1246575115774709769,2020-04-04 23:07:22+00:00,1,#coronavirus,@qure_ai,0,0,Go warriors @qure_ai Kill the #coronavirus ,,,,@qure_ai Kill,@qure_ai,-0.6908,0.485,0.515,0.0
aretac,1246574899986075649,2020-04-04 23:06:31+00:00,0,#GlobalCeasefire #Covid19Pandemic #Coronavirus,@UN @antonioguterres,0,0,"I'm joining with hundreds of thousands of people from all over the world, who are standing with the @UN Chief @AntonioGuterres on his bold call for a #GlobalCeasefire amidst #Covid19Pandemic. Sign and RT! #Coronavirus ",,,Coronavirus,,@UN Chief GlobalCeasefire Sign RT Coronavirus,0.4389,0.0,0.919,0.081
mollyblackall,1246574774693789696,2020-04-04 23:06:01+00:00,4,#coronavirus,,0,0,"I'm handing over the live blog to colleagues in Australia. Thank you all v much for your information, fact checks and kind words over the past few hours, all much appreciated. Here's a brief summary of recent #coronavirus updates if you'd like to catch up: ",,,,,Australia coronavirus,0.8934,0.0,0.778,0.222
NoelBell,1246574726677499906,2020-04-04 23:05:49+00:00,0,#ExCeL #coronavirus #AbuDhabiNationalExhibitions #Adnec,,0,0,The owners of the #ExCeL centre in east London are charging the NHS millions of pounds in rent to use it as a temporary hospital for #coronavirus patients. #AbuDhabiNationalExhibitions Company (#Adnec),,nhs,Adnec,,ExCeL centre London NHS # coronavirus Company # Adnec,0.4588,0.0,0.909,0.091
Mendelpol,1246574409378299904,2020-04-04 23:04:34+00:00,0,#Coronavirus,,0,0,"#Coronavirus: New York virus deaths surge past 3,500 ",,,,,# Coronavirus New York,0.0,0.0,1.0,0.0
crimson_orion,1246574249860640768,2020-04-04 23:03:56+00:00,1,#coronavirus #COVID2019 #COVID19 #coronavirus #wtf,@BorisJohnson @MattHancock,0,0,SHAMED. Sunbathing today. Disregarding all rules for social distancing and staying indoors ! @BorisJohnson @MattHancock #coronavirus #COVID2019 #COVID19 #coronavirus #wtf selfish.,,,,,SHAMED @BorisJohnson wtf,-0.925,0.441,0.5589999999999999,0.0
Mendelpol,1246573977713160192,2020-04-04 23:02:51+00:00,1,#Coronavirus,,3,0,"#Coronavirus: Five London bus workers die, union confirms https://bbc.co.uk/news/uk-england-london-52169002…",,,,,Coronavirus London https://bbc.co.uk/news/uk-england-london-52169002,-0.5994,0.328,0.672,0.0
TelePolitics,1246573809374724105,2020-04-04 23:02:11+00:00,4,#Coronavirus #Covid19 #COVID19Pandemic,@CitySamuel,4,1,"""Unlike past failures such as Grenfell and Windrush, we can now see the faces of officials who have so royally messed this up"" | writes @CitySamuel #Coronavirus #Covid19 #COVID19Pandemic",,,Coronavirus,,Grenfell Windrush | Coronavirus Covid19,-0.6887,0.174,0.826,0.0
lou_prhardy,1246573332998377472,2020-04-04 23:00:17+00:00,0,#coronavirus #wecreate #degree #fineart #BAHonsFineArt,,0,0,"FOLLOW LINK TO OG POST Finding a new place to exhibit, somewhere close to home but in the middle of nowhere where I don't have to see another human being because of covid. #coronavirus #wecreate #degree #fineart #BAHonsFineArt @ucacanterburyfineart https://www.instagram.com/p/B-k4X4rAqMG/?igshid=1cyxzqmjl11wg",,,,,FOLLOW LINK OG POST covid coronavirus,0.0,0.0,1.0,0.0
edjorohu,1246573305118818312,2020-04-04 23:00:10+00:00,3,#coronavirus #JobRetentionScheme #BrighterThinking,@MenziesLLP,2,0,Additional guidance issued today for the #coronavirus #JobRetentionScheme. Stay tuned to @MenziesLLP on Monday for summary of the new details #BrighterThinking,,,,,Monday BrighterThinking,0.0,0.0,1.0,0.0
SatSandhu,1246573146867671040,2020-04-04 22:59:33+00:00,0,#TheQueen #COVIDIOTS #coronavirus #pointless #abolishthemonarchy,@NHSuk,0,0,We don’t need any tokenistic message from #TheQueen It will make no difference to the #COVIDIOTS in the U.K. nor help those who have #coronavirus or @NHSuk fighting to save lives. #pointless #abolishthemonarchy,,,,,TheQueen U.K.,-0.4133,0.17800000000000002,0.741,0.08199999999999999
CFSriLanka,1246572590552043520,2020-04-04 22:57:20+00:00,14,#NIID #COVID19SL #SriLanka #Coronavirus,@ranil @Offord4Hendon @tariqahmadbt,8,1,Sri Lankan doctors & nurses at the National Institute of Infectious Diseases (#NIID) at Angoda are seen treating a #COVID19SL patient. The NIID is currently attending to the majority of #SriLanka’s 132 patients now diagnosed with #Coronavirus @ranil @Offord4Hendon @tariqahmadbt,,,Coronavirus,,Sri Lankan National Institute Infectious Diseases NIID Angoda NIID # SriLanka Coronavirus @Offord4Hendon,0.0,0.0,1.0,0.0
JonDevo,1246572462042689540,2020-04-04 22:56:49+00:00,0,#lockdown #COVID19 #coronavirus,,0,0,"We're seeing the problem of people using their own interpretations of the word ""Lockdown"". If you want a #lockdown, you kind of have to lock things down. You can't offer people a pick'n'mix. #COVID19 #coronavirus",,,Lockdown,,Lockdown #,-0.34,0.073,0.892,0.035
dailystar,1246572254021836800,2020-04-04 22:56:00+00:00,1,#Coronavirus #COVID_19uk,,1,0,Pensioner ‘struggling with coronavirus lockdown stabbed wife and killed himself’ #Coronavirus #COVID_19uk https://www.dailystar.co.uk/news/latest-news/pensioner-struggling-coronavirus-lockdown-stabbed-21814387,,,,,coronavirus lockdown Coronavirus COVID_19uk https://www.dailystar.co.uk stabbed-21814387,-0.8126,0.402,0.598,0.0
dariomazzola,1246571665552822276,2020-04-04 22:53:39+00:00,0,#Coronavirus,,0,0,"#Coronavirus : Queen hopes crisis will prove 'this generation is as strong as any' WTF!! This has nothing to do with strength and everything with the incompetence of your government, your Majesty. http://news.sky.com/story/coronavirus-queen-hopes-crisis-will-prove-this-generation-is-as-strong-as-any-11968683",,government,,WTF,Coronavirus Queen WTF Majesty http://news.sky.com/story/coronavirus-queen-hopes-crisis-will-prove-this-generation-is-as-strong-as-any-11968683,-0.639,0.256,0.5529999999999999,0.191
p_beejal,1246571544572239878,2020-04-04 22:53:11+00:00,1,#coronavirus #coronalockdownuk #StayAtHomeSaveLives #StayHome,,0,0,"London Borough of Brent a Labour strong hold, continues to have the most confirmed cases of #coronavirus In parts of the borough the #coronalockdownuk is being totally ignored. #StayAtHomeSaveLives #StayHome",,,StayHome,,London Borough Brent Labour coronalockdownuk StayHome,0.1796,0.077,0.826,0.097
dailystar,1246570995755827200,2020-04-04 22:51:00+00:00,7,#coronavirus,,0,3,Former Page 3 star Linda Lusardi shares beautiful recovery pic after #coronavirus battle ,,,,,Linda Lusardi # coronavirus,0.5423,0.139,0.535,0.326
rossTheTwit,1246570460738990081,2020-04-04 22:48:52+00:00,2,#coronavirus,,0,0,It can be really hard times getting through this period with #coronavirus but having times like this can really lift the spirits. Having a three hour chat with your best mates will get you through it. @Putney https://www.instagram.com/p/B-k4eV1FyaP/?igshid=6rt5bsjk2hcr,,,,,,0.8659,0.03,0.7709999999999999,0.199
skp20040,1246570337833230336,2020-04-04 22:48:23+00:00,0,#covid19UK #coronavirus,,0,0,Both http://booking.com and http://Agoda.com are trying their best not to refund clients they have charged and passed between each other referring them to hotels who have not been paid yet. Please remember these agents when this is all over #covid19UK #coronavirus,,,,,coronavirus,0.6908,0.039,0.821,0.14
